Date,Open,High,Low,Close,Volume,ret_1d,is_outlier,market_regime,ret_5d,ret_10d,price_vs_ema20,ema20_vs_ema50,rsi,macd_hist,atr_norm,vol_20d,volume_ratio,obv,obv_slope,rsi_norm,macd_hist_norm,atr_norm_norm,vol_20d_norm,obv_norm,price_vs_ema20_norm,ema20_vs_ema50_norm
2013-08-20,672.879513961455,672.879513961455,650.397545756858,652.8036499023438,2724844,-0.0230946411817488,0,normal,-0.0427782011001369,-0.0592950457276716,-0.0200253315166673,0.0589167148591158,43.07901521078249,-7.434354235732183,0.0276763681940766,0.0140190334487579,0.1,168225782,-62359.90303029887,-1.1514136633239422,-2.4615199078320837,1.195554272441213,-0.9256284400055536,1.367879586437091,-1.288022452280113,1.2086484617907083
2013-08-21,654.1948077614901,655.5482273175104,639.5514791156035,645.8110961914062,3623994,-0.010711572632879,0,normal,-0.0560495526816176,-0.0800122178491542,-0.0276960154081038,0.0547384818094049,38.16365558237539,-8.713623596546253,0.028518670900319,0.014210294250201,0.1,164601788,-522637.4787878801,-1.4021387598715633,-2.595821836082546,1.5430925132494968,-0.8224301403495833,1.1079556834553332,-1.4385466552895798,1.0248536880506556
2013-08-22,640.9986401025776,675.6426520291661,637.3142893859988,668.80029296875,4260988,0.0355974013344146,0,normal,-0.0297520735798657,-0.0487407318922913,0.0062527444668254,0.0528718847533298,44.817855086021126,-7.787562385026781,0.0299434879881103,0.0163598105822559,0.1,168862776,-523012.836363636,-0.9939879136466686,-2.2169947311558937,2.132194565090269,0.12581051337018703,1.318382397330456,-0.5872157285283397,0.927453500249477
2013-08-23,674.458159130662,691.0000537804665,670.8114416217211,687.78564453125,4032884,0.0283871759060176,0,normal,0.0272611622902676,0.0037033599587854,0.0313973616348575,0.0526672486794632,51.74294580437889,-5.765554972034675,0.0296732895122414,0.0170302017356402,0.1,172895660,-432984.77575757547,-0.5963115146176595,-1.651305365735324,1.943809437251393,0.4173478132887566,1.500792280885079,0.026786987879348533,0.8903848239029526
2013-08-26,685.398642600602,706.2639956661176,681.9774857809955,692.504150390625,2663238,0.0068604308579176,0,normal,0.0363162271253914,-0.0018424498222079,0.0346819996214828,0.0526782790080468,49.50020654363972,-4.059962578550845,0.0306382859373153,0.0170233034395803,0.1,175558898,-85237.26060605276,-0.7242574882926343,-1.20588958604534,2.280411557895995,0.3948213041051832,1.5909694918967956,0.09895871031806167,0.861843321123032
2013-08-27,691.3763195682264,706.3580104086229,687.9927486731128,691.3011474609375,1945284,-0.0017371779346144,0,normal,0.0589725525651592,0.0136716117520014,0.0296598182787535,0.0523724960771219,46.13091472742023,-3.010746342172723,0.0311363789741113,0.0167539543822535,0.1,173613614,-19674.169696959343,-0.8964501698492903,-0.9339511584772296,2.4158134974610768,0.2554436853887554,1.4222907370377769,-0.03382958005986666,0.82319301374112
2013-08-28,687.2406448644574,731.640592008963,687.2406448644574,717.2792358398438,4444684,0.0375785408057263,0,normal,0.1,0.0484119265156377,0.0614431459720834,0.054084870037405,54.36283539047612,-0.6864397665534625,0.0337824803160556,0.0185463722090416,0.1,178058298,393702.6909090925,-0.425378899498896,-0.38500879484053385,3.0,1.0286399036247968,1.6125739233818033,0.7306467950465064,0.8547906879757565
2013-08-29,714.6852123767048,740.6259170868535,706.1511148363512,732.0166015625,5905182,0.0205462043041029,0,normal,0.0945219511091091,0.0619576534849326,0.0747305145074488,0.0565654740023193,64.63535475156542,1.5994326152050211,0.0336251044630053,0.0189154799225116,0.1,183963480,1282549.0666666648,0.15019958819703938,0.14215140379599678,2.9481194602613434,1.164698719018259,1.8626736256321839,1.0276944569741724,0.9116657487687388
2013-08-30,728.9715406616268,770.7022477340562,725.5879698179164,764.38623046875,5282942,0.044219801623565,0,normal,0.1,0.1,0.1093384989213748,0.0611383342651741,69.22605670157067,4.86299039510202,0.0338716566237268,0.0208589421339937,0.1,189246422,2175905.1636363664,0.4008179564967712,0.8790026126817319,2.833147442480292,1.9863000326644527,2.0490104468475376,1.8076726884065732,1.0382284660402525
2013-09-02,759.4235279692548,777.8451878061328,758.4836473653324,773.2774047851562,2154034,0.0116317824183644,0,normal,0.1,0.1,0.1093271815061338,0.0655173787644318,75.26270795144373,7.058837489277664,0.0339770533704222,0.0208475033794891,0.1,191400456,2849276.690909093,0.7266749936962433,1.3406971263291916,2.694750291316901,1.9165609354809658,2.053610703893064,1.7275309784453545,1.1531721717635945
2013-09-03,770.7395731421334,777.0931280409683,746.6974045624428,752.31787109375,2355064,-0.0271048055480549,0,normal,0.0882635937419158,0.1,0.0711733488768342,0.0672835657277886,67.08440882126523,6.549263310638661,0.0365638196638178,0.0219837612566505,0.1,189045392,2964657.1878787936,0.2516403066059113,1.1872271488499768,3.0,2.2918885435072567,1.8382810009248984,0.7923212173487982,1.1744878752914283
2013-09-04,751.9045351322484,781.5295921735034,749.6300055564291,777.8828735351562,2626516,0.0339816498101246,0,normal,0.0844909969049267,0.1,0.0963414548536429,0.0705730514881191,70.14017070293525,7.324856321726621,0.0363581052958293,0.0229262701416378,0.1,191671908,2729343.6848484846,0.4185573446421487,1.3211268322247145,2.919228035718476,2.5624274053972393,1.8780923411550656,1.3463403282971846,1.2455153563438657
2013-09-05,777.845331318726,777.845331318726,744.7803439292853,748.4270629882812,3927492,-0.0378666397590301,0,normal,0.0224181547122741,0.1,0.0493474266070912,0.0707351876442237,67.18255331322001,5.337314786777888,0.0381514172647055,0.0248847672507582,0.1,187744416,2235746.5454545487,0.2358499990317173,0.8582779198616187,3.0,3.0,1.610922623279374,0.22947163283867036,1.2085375771187947
2013-09-06,755.2880646933357,761.3033006490816,742.5056882873758,747.69384765625,2759596,-0.0009796750656018,0,normal,-0.0218376288676257,0.0871030147275457,0.0435172987957657,0.0705210050422053,67.34796187113518,3.542928366068516,0.0381367542485572,0.0239821570823231,0.1,184984820,1631616.5575757602,0.227968407546254,0.44903171660161995,2.846816762504772,2.5583881376327766,1.4210745294885108,0.07325036430095007,1.160876309015449
2013-09-10,746.641455197973,758.1831753477592,744.7616932261755,747.3557739257812,4300972,-0.0004521552926086,0,normal,-0.0335217745908106,0.0792076459097259,0.0387868891471256,0.0700168869833948,72.10024058379233,1.98081449366628,0.0372880493014482,0.0239344806203927,0.1,180683848,823902.0242424203,0.482746440799516,0.09388111831133758,2.440227961787995,2.383493382625932,1.1708590056849113,-0.06365633309415035,1.1058557811393221
2013-09-11,754.9122348883043,758.6717579704174,745.7014033371273,749.57373046875,3008494,0.0029677385528421,0,normal,-0.0036475813355469,0.0842940637692275,0.0377316844033284,0.0694682121171463,74.80675343731842,0.8047783489276696,0.0368893236925308,0.0234227706947442,0.1,183692342,-11519.042424235477,0.6154841390860347,-0.17502607998301356,2.2029217749901253,2.0861358022399035,1.2750586843660405,-0.11224530883301564,1.0516595692072908
2013-09-12,750.024846106364,751.3594951419452,731.5280111158246,739.8365478515625,1905568,-0.0129902933112374,0,normal,-0.0489100955657872,0.0314484386060709,0.0218910425407308,0.0679427651970379,68.13167947255924,-0.8324053021287234,0.0355890262999808,0.0237653812705997,0.1,181786774,-776734.3151515115,0.19692719741809847,-0.5427487106798251,1.798145669282989,2.101450330341346,1.1422405028337193,-0.5232570825581521,0.9665222212780911
2013-09-13,738.7462479194157,748.1450551448536,731.809946544088,734.5167846679688,2096320,-0.0071904574044658,0,normal,-0.0185860172730423,0.0034154732285198,0.013139914275291,0.0659326129956681,62.8224224375771,-2.388996795510544,0.03527646906195,0.0238840571989381,0.1,179690454,-1307809.1636363594,-0.14791524252064764,-0.886272249785308,1.6530306059119992,2.0471368543725386,1.0058114787902417,-0.7647681371780299,0.8669860113795715
2013-09-16,733.1068595615594,746.2651878101002,712.0723503327205,715.2679443359375,2460506,-0.0262061272578441,0,normal,-0.0433678883702948,-0.0642584653869174,-0.0121488796312453,0.0624197928976115,55.78481760302367,-4.696951743370899,0.0372150795637209,0.0237140890206857,0.1,177229948,-1569103.042424236,-0.6135699736299217,-1.3775099634270955,2.001547450844994,1.9063112994198672,0.8553159145746995,-1.4225281060679746,0.7166989014195766
2013-09-17,714.3092773941283,734.0655865548883,713.2190066869524,732.148193359375,3327816,0.02359989589511,0,normal,-0.0203485155222958,-0.0531881717625104,0.010090308232413,0.0604603299338868,59.61415136515496,-5.038480554443364,0.0365991348614135,0.0240862558660802,0.1,180557764,-1359623.187878783,-0.41526802081919145,-1.4332702658269725,1.776395032192995,1.9454144641877036,0.9924458059203308,-0.9022532250536204,0.621133395528196
2013-09-18,730.1180580399185,738.6709714060962,728.557847082512,734.7986450195312,2109818,0.0036201027117133,0,normal,-0.0197113170441273,-0.023286999747525,0.0124214440649981,0.058733202760999,54.63220931328439,-5.026216762315922,0.0331341543147917,0.0231785216626723,0.1,182667582,-1060640.0484848476,-0.7642443427168505,-1.4107333620691642,0.9678605224023368,1.5812053210886357,1.0677966574283702,-0.8743038401407929,0.5328904746016775
2013-09-19,732.3552216827364,748.1452213288735,724.2722456734044,739.2351684570312,3907240,0.0060377403627112,0,normal,-0.0008128544017967,-0.0496831931811111,0.0167394738500135,0.0573530204790386,52.0185764537816,-4.6674068159117255,0.0319108984159911,0.0228358527116337,0.1,186574822,-296126.8727272686,-0.9642423302899881,-1.3183070858496326,0.6673794183123392,1.4255406632853458,1.2351883428440311,-0.8005682287643415,0.45561298717905524
2013-09-20,733.1069225250673,748.1074271952562,729.7233521134131,733.2197265625,3591858,-0.0081373859783848,0,normal,-0.0017658658488723,-0.0203190627087457,0.0076534280017364,0.0554611536421021,39.778070310298006,-4.766579909558022,0.0295687055029916,0.0220357740443633,0.1,182982964,72416.83636364099,-1.7968689568311735,-1.3264026542427987,0.1234201468163912,1.1257114175356955,1.0225731057762304,-1.111733351870134,0.3557119902237308
2013-09-23,733.1068227946254,743.3327047350265,729.3473006264478,735.024169921875,2988758,0.0024609858327662,0,normal,0.027620733939474,-0.0169450073370135,0.0091593380824692,0.0537459433389599,36.84212294241858,-4.637698274636858,0.0289736709310638,0.0213287870862442,0.1,185971722,477725.2121212077,-1.9584511038891321,-1.278827499055985,-0.01960453620761235,0.8508061917920151,1.1539761243340396,-1.0845703437749745,0.25788419945076324
2013-09-24,734.9867455053957,743.5960623422683,724.0841288201494,729.1594848632812,4940300,-0.0079789009648718,0,normal,-0.0040821086812772,-0.0243475593517085,0.0010017875707741,0.0515925286343037,41.111228245260165,-4.851488148948135,0.0281405306840757,0.0214649471060034,0.1,181031422,314868.7636363749,-1.657981311749388,-1.2895791085781587,-0.2210192577263096,0.8716711344397898,0.8589376680772458,-1.290615834229398,0.1362348080129518
